Wavelength (microns),H2O Transmittance,H2O Absorption,CO2 Transmittance,CO2 Absorption,CH4 Transmittance,CH4 Absorption,O3 Transmittance,O3 Absorption,N2O Transmittance,N2O Absorption,N2 Transmittance,N2 Absorption,O2 Transmittance,O2 Absorption
19.578385535196,0.977877936006,0.022122063994,0.999981370284,0.000018629716,0.999999979527,0.000000020473,0.999999391312,0.000000608688,0.999891634782,0.000108365218,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.579803246135,0.977710553621,0.022289446379,0.999981330084,0.000018669916,0.999999979765,0.000000020235,0.999999393251,0.000000606749,0.999891758158,0.000108241842,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.581221162407,0.977568801725,0.022431198275,0.999981284775,0.000018715225,0.999999980019,0.000000019981,0.999999395188,0.000000604812,0.999891881332,0.000108118668,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.582639284058,0.977453672479,0.022546327521,0.999981233469,0.000018766531,0.999999980288,0.000000019712,0.999999397122,0.000000602878,0.999892004314,0.000107995686,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.584057611131,0.977365977926,0.022634022074,0.999981175370,0.000018824630,0.999999980570,0.000000019430,0.999999399051,0.000000600949,0.999892127083,0.000107872917,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.585476143672,0.977306339545,0.022693660455,0.999981109763,0.000018890237,0.999999980865,0.000000019135,0.999999400977,0.000000599023,0.999892249672,0.000107750328,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.586894881725,0.977275183467,0.022724816533,0.999981035365,0.000018964635,0.999999981172,0.000000018828,0.999999402897,0.000000597103,0.999892372045,0.000107627955,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.588313825335,0.977272735976,0.022727264024,0.999980951869,0.000019048131,0.999999981489,0.000000018511,0.999999404811,0.000000595189,0.999892494235,0.000107505765,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.589732974546,0.977299017000,0.022700983000,0.999980859068,0.000019140932,0.999999981815,0.000000018185,0.999999406719,0.000000593281,0.999892616224,0.000107383776,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.591152329403,0.977353835912,0.022646164088,0.999980756900,0.000019243100,0.999999982149,0.000000017851,0.999999408620,0.000000591380,0.999892738018,0.000107261982,1.000000000000,0.000000000000,1.000000000000,0.000000000000
